-0.4762037767,-0.749752292869,-0.00675631849234,0.434974646981,-0.0905316244855,1.6521064729,1.53661099455
-0.515598200367,-0.888263909511,0.18041040986,1.02807644048,-0.266756158301,1.17527754452,1.07623864378
-0.567644642952,-0.983398511061,0.37877572805,0.531060392243,-0.37604820674,0.358148728917,-0.222403902361
-0.607866939512,-1.08108132975,0.311830746709,-0.238789016048,-0.0755879352227,0.0256516615227,-0.101661045967
-0.605865629911,-1.16044726166,-0.266122453514,-0.0215929341883,0.35090514529,-0.0532742220748,-0.520284900483
-0.559899530783,-1.14286495164,0.0201464839653,-0.301730993479,0.115137945402,-0.226773286284,-0.48070358103
-0.481528217899,-0.667551881496,0.215613926809,-0.0243752469109,-0.0257640771665,-0.556176627418,-1.09871216938
-0.367032141431,0.694612345785,0.71291922584,-0.197533425004,-0.517495846019,-0.661411072114,-0.913595186352
-0.228516555959,1.92516211921,-0.132162104105,-0.42472185034,0.318187580031,-0.830183754853,-0.814102783151
-0.0894333247063,1.90190458636,0.35560119072,-0.625351973542,-0.55141282166,-0.956628897236,-0.979890873981
0.00730085920607,1.42368032146,2.83581009516,-2.94322844059,-2.81237201278,-1.05395630636,-0.939377004488
0.063275450455,0.913544446423,-0.994954306763,-0.966596027262,1.21351989933,-1.16421481845,-1.16524465171
0.113110214265,0.298622322266,-2.2249775677,2.13608561115,1.69095361963,-1.22036879964,-1.08573405105
0.169870596993,-0.135831731513,0.701278087718,-0.0136028657103,-0.896497499035,-1.23252534235,-1.21163527948
0.248279414977,-0.392775065163,-0.398143684222,0.790978916145,0.346395469546,-0.410212652894,-0.776686715635
0.353583599517,-0.479387311273,0.180810401471,0.302689738186,-0.313989221921,1.13273831706,1.30056901383
0.478040047163,-0.522533187009,-0.888986162396,-0.557684457665,0.975011771351,1.37331716689,1.63358534634
0.599609358776,-0.591683392791,-1.21643048253,0.310291313033,1.12123574942,1.29039884301,0.595321113515
0.670565929754,-0.711669961056,0.377291708119,0.434371941078,-0.421614821234,1.57737786921,1.62019130259
0.693073257235,-0.859303764542,0.215075840797,0.979374001307,-0.316600741809,0.853145472997,0.502346085215
0.706440281221,-0.982247986981,0.566659374122,0.140579881223,-0.486183623953,0.159989515072,-0.282824095832
0.723609606493,-1.10377296286,0.0603615915575,-0.138706118233,0.131441198577,-0.0516521720872,-0.310066797464
0.763681524707,-1.1674579109,-0.211281980923,-0.0542274856903,0.300803595004,-0.0931664333725,-0.537823745818
0.836318284868,-1.11220574967,0.299857722184,-0.206166672122,-0.106677786675,-0.353109652407,-0.71402711866
0.947006706402,-0.4216954673,0.61510952504,0.00822963305693,-0.384277466852,-0.615874443717,-1.30136708926
1.10021152064,1.08030866201,0.00299128102715,-0.378019805756,0.162186541804,-0.68699097611,-0.795706262347
1.25524185891,1.97813784105,0.141897260486,-0.517682767026,-0.360975862866,-0.86770442843,-0.832043335094
1.39138956939,1.71517036589,2.79013061138,-2.60090195284,-3.06710006048,-0.965457080325,-0.700502413893
1.49342261594,1.24162139142,-0.557133118656,-1.39251572256,0.684289414424,-1.06469554505,-0.626021151019
1.54865310979,0.658624656659,-2.44676610544,2.11516532244,2.08360618845,-1.16112142012,-0.907918031357
1.56940905179,0.0760489906312,0.631493554747,0.0937158999331,-0.970059996791,-1.16390825651,-1.01170595446
1.57262019905,-0.294765104273,-0.405877013548,0.639622781034,0.361352294319,-0.485164480239,-0.720196188856
1.58262971336,-0.481648246297,0.146794450026,0.487607484632,-0.273115829325,1.09920045,1.424047509
1.58967408672,-0.505130902875,-0.715536657573,-0.625096132202,0.80969253001,1.4929051893,2.03390851978
1.56757980511,-0.549125440529,-1.32439320848,0.192899228573,1.31318696369,1.34868689053,0.825491896947
1.49543397502,-0.636679495958,0.235952491492,0.419361912327,-0.270817378043,1.69605810442,1.98137585855
1.35481423692,-0.771810804889,0.146320364076,1.08065410778,-0.218732049426,1.03193678695,0.826647621761
1.16872294111,-0.899429390301,0.512970771857,0.285580169263,-0.491704358575,0.287032915074,-0.193860093552
1.0008647233,-1.00033622468,0.0708916566815,-0.131339312454,0.136395823147,0.0235752635039,-0.0309401686559
0.858988416662,-1.08886262534,-0.257999405664,-0.0208575516889,0.370515976145,-0.0234643562416,-0.392987547556
0.738266549856,-1.07783356187,0.225614211926,-0.199323592113,-0.0661589886625,-0.256580776622,-0.394754723356
0.654943016482,-0.4638635331,0.576289461819,0.0267566266494,-0.319028283234,-0.555827101321,-0.978221067762
0.608370401815,0.984352552468,0.121862513662,-0.355313587819,0.0784112921331,-0.641378969149,-0.663964469674
0.585875783943,1.96889971118,-0.271429384393,-0.407415705078,0.0344135107668,-0.824759843954,-0.853062380556
0.555660775466,1.80602806802,2.39186364418,-2.47715202605,-2.78687509588,-0.928817460633,-0.825359820251
0.495797840086,1.32709624637,0.360378326888,-1.9531787022,-0.0803466632269,-1.02814594463,-0.673134247773
0.409077924952,0.759905693975,-2.86956588385,2.22910272848,2.49883466548,-1.12627797148,-0.947497742283
0.306817974997,0.187567125997,0.27666692951,0.445226323393,-0.699686782021,-1.14461005752,-0.945734352778
0.206742243265,-0.203443219653,-0.130948918621,0.676182593306,0.110513078972,-0.549238629185,-0.82662979125
0.124233239376,-0.430710213121,-0.0204536441369,0.952744640781,-0.29218527025,1.05760096653,1.08795647466
0.0637501973824,-0.494260245511,-0.220263774499,-0.387252865613,0.256545684686,1.60951904041,2.10664563416
0.00150044698909,-0.549830745116,-1.37477959508,0.45517220166,1.30340245411,1.49960322741,0.817164840129
-0.0991797562905,-0.62967363654,0.13401911057,0.439293271762,-0.19947924808,1.90925987964,1.90029316873
-0.247701869771,-0.75706233213,0.100582694379,1.03242642108,-0.157415315663,1.33976850519,1.13109783694
-0.409155075126,-0.879932529784,0.36605031928,0.441336667251,-0.347963915171,0.577385128461,0.044917748233
-0.552591393216,-0.982526415712,0.321765098203,-0.211733077969,-0.0620702798695,0.110309558157,0.0149310583921
-0.653637187201,-1.0785418011,-0.317751791275,-0.0532072435327,0.436376075735,0.0236389263031,-0.494032290285
-0.704052551542,-1.05283613804,0.0365537427282,-0.319519970039,0.173983115478,-0.118889797838,-0.0681052588587
-0.711890758004,-0.487821499559,0.346798711582,0.000605285997249,-0.12440199785,-0.503065451996,-0.92557987639
-0.68486669711,0.964906641144,0.666832335558,-0.224776902363,-0.44268468582,-0.573252454904,-0.600672983338
-0.644015862206,2.07675068035,-0.349479565763,-0.332355173064,0.457329569056,-0.76943143787,-0.60463382867
-0.615732097154,2.01526896586,0.642032726165,-0.976456040579,-1.12635213961,-0.892155700998,-0.907124381222
-0.628216712222,1.57971063387,2.60083284025,-3.2639360328,-2.75885213698,-0.98522037373,-0.590055093069
-0.673301912136,1.0225493092,-1.73893979675,0.0562986852891,1.91884500752,-1.1005142538,-0.921719582141
-0.727268254731,0.404778749568,-1.86443185322,2.08984266884,1.2552129949,-1.14508078868,-0.83337739222
-0.77644047957,-0.0733985682866,0.56265937763,-0.0323683222734,-0.752561674829,-1.07291311602,-0.949277642864
-0.789304098737,-0.389880214101,-0.469600192768,1.23639566194,0.312594199519,0.0609101255654,-0.125268969381
-0.774683135143,-0.463424515224,0.310751101143,0.195337837674,-0.506800442418,1.48970304211,1.9701101923
-0.753185299054,-0.500482689892,-1.01161412322,-0.107395126045,1.05969204512,1.48434633912,1.53757587258
-0.741046170877,-0.589486405186,-0.856389233966,0.531997606283,0.733765824491,1.69233270249,1.13180081537
-0.769698907285,-0.714379327062,0.335303722081,0.658551126082,-0.355012041949,1.8141362432,1.97018898486
-0.837868821841,-0.859942093763,0.0489374255565,1.03586117545,-0.175449036955,0.985613401847,0.470197824467
-0.9212167357,-0.966910557201,0.511143290708,0.00427299755301,-0.383181979977,0.355168781509,0.174560944334
-0.985292620098,-1.06748995165,-0.0842457597551,-0.096245705932,0.314033591639,0.0451612184891,-0.218225284262
-0.996063284281,-1.12420111086,-0.239173533272,-0.199106056648,0.362042148537,0.0217539449303,-0.143613235025
-0.965689592652,-0.974155543386,-0.0231320306023,-0.254463781598,0.289780978732,-0.301285801426,-0.386211762735
-0.905660268629,-0.01446230304,0.202862402704,0.0201997685854,-0.0227785861604,-0.537232420339,-0.886745802965
-0.815856082687,1.5265421897,0.770305758024,-0.276665159258,-0.476997603962,-0.627489565396,-0.364298653725
-0.735690222757,2.15993960631,-0.214752733268,-0.317802759179,0.370627931024,-0.832734251171,-0.797467639182
-0.685677378961,1.82151555222,0.755242258038,-0.905864994084,-1.03064415508,-0.904674367034,-0.636624644228
-0.681467293093,1.35061923289,2.8267392996,-3.04200219476,-2.92567483446,-1.04061824694,-0.74568902645
-0.719904073256,0.74863320651,-1.52949419795,-0.389287276969,1.64135104299,-1.10226268047,-0.88965131667
-0.754642133919,0.179546260521,-2.04583873247,2.21088415307,1.5613600395,-1.17675298294,-0.769013838886
-0.772905545762,-0.205202579207,0.54953577901,0.0746679303329,-0.817685229252,-1.14032767386,-0.947765062812
-0.763372094028,-0.412965722328,-0.510246013755,1.08717453837,0.397909334406,-0.133967373231,-0.105706217441
-0.732884974366,-0.46455761998,0.235853544444,0.382212428308,-0.391430141551,1.35761852528,1.78802749114
-0.705877906942,-0.517953461244,-0.980886001944,-0.249256301178,1.02480106801,1.48093663779,1.73045886602
-0.692452857159,-0.624119150911,-1.05481219247,0.531790324687,0.951776908919,1.57155691136,1.06440649854
-0.728820311479,-0.768815255616,0.25597116468,0.645743516999,-0.311389878621,1.78655984126,1.96366112979
-0.80491333492,-0.885534905602,0.110975381661,1.13460499619,-0.220999013729,0.978798484899,0.506655478805
-0.873766889088,-1.00677088914,0.508442391557,0.146152019492,-0.452344211305,0.327118747384,0.0928422808592
-0.92153350795,-1.11425750457,-0.0168146759936,-0.113977360808,0.197934120868,0.052561157008,-0.132482592695
-0.926365403978,-1.15657992723,-0.213556988863,-0.0765613701165,0.278694512323,0.0092837562657,-0.251307931134
-0.8885287231,-1.04919810487,-0.0806300106036,-0.319836424112,0.239888239154,-0.285264192005,-0.33236559526
-0.82912361488,-0.187967072624,0.0878556188678,-0.0454027031795,0.0955033849945,-0.54014191671,-0.935742050663
-0.748551199422,1.39039112679,0.780325924836,-0.19240576258,-0.542306571533,-0.623436957128,-0.463031985743
-0.664645633803,2.159612086,0.0126657398806,-0.327510082263,0.186859456174,-0.820016209295,-0.724411139358
-0.600970463852,1.84273081858,0.183365772787,-0.577340052291,-0.314016946618,-0.903161688201,-0.634937076071
-0.579531786322,1.37134159832,2.79250850075,-2.70524675683,-2.95153362489,-1.03289843062,-0.691719609011
-0.598765358766,0.764417605434,-0.321736826572,-1.47136776664,0.494050249038,-1.10511178296,-0.907325433608
-0.629237677698,0.176350146806,-2.66765378239,2.30445844994,2.226036567,-1.17011627204,-0.78110477295
-0.651544616393,-0.192764632704,0.355871427772,0.401453678555,-0.813074924377,-1.20891455366,-0.93673173002
-0.650643264678,-0.382707774108,-0.385341130058,0.757370234072,0.255164224994,-0.48874314489,-0.426306931253
-0.637102683758,-0.433422064543,0.0729570983401,0.804557614554,-0.27649747266,1.07582589188,1.3986486127
-0.620516410594,-0.486287041132,-0.581789555186,-0.409599600865,0.619709929684,1.51953150547,2.09580182282
-0.61155117149,-0.585666119054,-1.42365335005,0.408106505671,1.32929870913,1.43862032196,0.904573914039
-0.6397873386,-0.714348040459,0.140895072837,0.530502421104,-0.226335866268,1.81053765797,1.91523562832
-0.706902181782,-0.841432719373,0.0896974472578,1.15359759704,-0.151791178533,1.16636707912,0.972142409198
-0.79124243675,-0.968230800576,0.412674551924,0.432296228565,-0.397695660258,0.406070049973,0.0293130670063
-0.860499735964,-1.04867210724,0.178428100136,-0.155619221908,-0.0190986046706,0.0749701628603,0.0619400040298
-0.880289166832,-1.12273547751,-0.172259164357,0.00253284207169,0.269458872065,0.0190786853897,-0.404460412467
-0.859325314368,-1.12101265706,0.0773164899408,-0.29281022487,0.0850232867369,-0.201548741658,-0.241990456196
-0.805506735338,-0.491896502824,0.0773265040313,-0.0343807221791,0.0358600695112,-0.521629588485,-0.945753743781
-0.717778451843,0.977029370995,0.866414180101,-0.0958741296229,-0.703975191011,-0.596377369488,-0.558056289016
-0.627659557423,1.98342721779,0.640225450403,-0.271711916258,-0.420750644202,-0.790496030461,-0.659550569406
-0.551438112101,1.85463251371,-0.198622109823,-0.30170443571,0.132243150275,-0.899007122165,-0.756974831875
-0.509002329252,1.42847031572,2.0792966583,-1.78463043542,-2.40527609042,-1.01447245596,-0.686405845477
-0.502413361248,0.842894101811,1.55300696117,-2.75028225206,-1.50487312507,-1.11897200751,-1.05563753095
-0.497880309624,0.242986054155,-2.77562006982,1.46103678168,2.66540935465,-1.1647269644,-0.898146857191
-0.480842162181,-0.143183460214,-0.513942942619,1.29085349973,-0.0262951438749,-1.26692071316,-1.0938732395
-0.427573835892,-0.407558017609,0.14373707967,0.0837493258501,-0.271157158733,-0.952312280734,-0.95837449568
-0.330805359011,-0.472277373515,-0.361443178259,1.16341944027,0.217630661881,0.430716468108,0.284172834881
-0.22649392826,-0.480654309842,0.0145122099051,-0.373029515256,-0.0311115435476,1.49362409342,1.9067708903
-0.132156397279,-0.572702390374,-1.59746673568,-0.0103299289245,1.64142289741,1.31123021039,0.920713815785
-0.0663520190953,-0.714161918215,-0.406194427118,0.355775995374,0.337037286658,1.64951491187,1.15134613872
-0.0383631410526,-0.878061313848,0.176486052931,0.816263274472,-0.226147318357,1.44790651186,1.55994737308
-0.0363683258166,-1.00997074557,0.220500836859,0.738387048237,-0.235612908706,0.562474771492,-0.059237722855
-0.0353458417756,-1.09023587211,0.393405818842,-0.248229200796,-0.190197076739,0.122379805711,0.00504610771239
-0.000372747802194,-1.15588730887,-0.342290769236,-0.0445849615808,0.497149617699,0.000892385717072,-0.340934204104
0.0774784454804,-1.06870953867,-0.162391941468,-0.302424368239,0.336804982247,-0.104650629444,-0.185344446459
0.182189117888,-0.271643535739,0.0473584783932,-0.129762044356,0.13097148252,-0.455256051591,-0.767097356632
0.309667083888,1.21574993551,0.580914426895,-0.0713515276028,-0.382894208848,-0.589517805625,-0.893299186488
0.4599015073,1.99805772466,0.0831299481693,-0.415094834597,0.174413056786,-0.726259989558,-0.534362567586
0.611775452153,1.69093822992,-0.119602169359,-0.355737052299,0.00208897453826,-0.889228380388,-0.854636498753
0.72270706891,1.13744898122,2.69276525576,-2.45823070652,-2.7628518852,-0.97659519743,-0.614589911648
0.793192911362,0.566458578465,0.109340970588,-1.88072283181,0.201418042417,-1.09604145044,-0.804348985762
0.852105171952,0.0573265003995,-2.7808860556,2.01489410267,2.37381610579,-1.14907235946,-0.840651553974
0.918172745126,-0.288177115289,0.420579571079,0.307244388197,-0.71577019231,-1.2114212897,-0.990128002827
1.00371397922,-0.44071048616,-0.234224595022,0.415735845198,0.255110658127,-0.656242830576,-0.762121827685
1.11239092775,-0.469458749141,-0.0270377088843,0.643958753573,-0.132851362293,0.893764323829,1.20035480477
1.24460299416,-0.525182574823,-0.42760462009,-0.658781976972,0.552677300515,1.5038421479,2.0476301096
1.38272464517,-0.625063817315,-1.49646576941,0.112672734695,1.47176990273,1.32034234552,0.905735941523
1.47374792942,-0.769024115001,0.15255581483,0.327089568933,-0.174531788704,1.68338761588,1.8428345338
1.50574963916,-0.889741137205,0.220627956445,1.0242613669,-0.263896823464,1.16739530438,1.22304672843
1.49841967041,-1.00179622953,0.359397103441,0.471507999346,-0.393654151596,0.361203317989,0.0322343719473
1.46461221885,-1.08712390065,0.170660734011,-0.139242442777,-0.0153296537976,0.0784280751661,0.253197326614
1.43133765501,-1.09986257524,-0.286473407123,0.0211652022959,0.364120560826,0.0305702616108,-0.0523658702324
1.39797325237,-0.788174616619,0.0552137236274,-0.213769942527,0.0689748871553,-0.184114157173,-0.160012351637
1.36811033178,0.414792864701,0.462609547224,0.0666081602976,-0.279365812248,-0.487490110872,-0.745196965418
1.35100651193,1.76142999982,0.502502886231,-0.234860587247,-0.284215427607,-0.578548689113,-0.4351419898
1.34120329094,1.95711674209,-0.407033930452,-0.315885159674,0.441176663427,-0.749275631881,-0.517135207681
1.32049531317,1.49446600372,1.78427974999,-1.54371582509,-2.02742135092,-0.870940060121,-0.671764801553
1.26122119825,0.974418328917,1.87100878059,-2.88702612942,-1.70955083087,-0.967278167574,-0.566635491762
1.16134212965,0.390494906931,-2.73322692858,1.31048607804,2.63591908912,-1.06527619289,-0.724326178637
1.04181148285,-0.065916378049,-0.640944128614,1.3581976671,0.0753644847528,-1.12632190949,-0.738093917044
0.914369867569,-0.35128187757,0.273979536868,0.0783740789534,-0.288488162316,-0.877892181629,-0.846667057107
0.797546546667,-0.426397544689,-0.30352323155,1.20833225691,0.213423348615,0.506921322551,0.565639785226
0.69787575061,-0.47138671839,0.294124851548,-0.279204518964,-0.312155861712,1.64133552232,2.36546057772
0.606025764375,-0.556885744218,-1.33271665379,0.0632487278625,1.39075278968,1.48147221563,1.35241866681
0.496480945822,-0.64383468808,-0.385312774975,0.402151433326,0.313886421871,1.84463094524,1.67521262111
0.330872123768,-0.744464904005,0.160760020407,0.834878948955,-0.21497040137,1.69098807316,1.86386222175
0.116077107858,-0.816879097782,0.0955749993104,0.881747401862,-0.189053201071,0.838840877778,0.291718038762
-0.0816848284975,-0.943286049529,0.376150523544,-0.122154714409,-0.20711429142,0.287826966035,0.365457879259
-0.24834545027,-0.992493510159,-0.23133627957,-0.0182757384835,0.439292826005,0.0602486725896,-0.285226738436
-0.377114791806,-0.812737908452,-0.132028904445,-0.219031426667,0.313662177902,0.0203927396958,0.0160739808136
-0.449720944591,0.0804360504292,0.0820804792201,-0.103678493063,0.171303745938,-0.363518452062,-0.487030086184
-0.480336639647,1.50816535202,0.670460935879,-0.0184496716931,-0.452351132423,-0.516825101951,-0.722488985077
-0.47725454553,2.06871319289,0.128568372839,-0.360094918012,0.103409186136,-0.645411948295,-0.386300499321
-0.472479237942,1.74383816692,-0.309088362009,-0.389995687666,0.129160199172,-0.826899196099,-0.823636899737
-0.495784943453,1.29245817333,2.44585368556,-2.51494668574,-2.89444160392,-0.895272145103,-0.530032144619
-0.547223810005,0.734795255227,0.340946889516,-1.99611096188,-0.171198803635,-1.03212247313,-0.769527343537
-0.618099551744,0.216595529414,-2.92974905575,2.26056107695,2.69063679205,-1.08056527699,-0.730948195985
-0.686625362912,-0.171125179446,0.109813754415,0.623347969067,-0.567395952046,-1.13846988157,-0.786426825254
-0.733066458161,-0.355662323411,-0.230353932051,0.649203942337,0.237126507858,-0.564857123107,-0.655099171546
-0.750551108382,-0.400817499784,-0.0579431039414,1.07594352189,-0.119983757654,1.03960173798,1.26092463655
-0.751981741682,-0.468854597548,-0.130061227385,-0.295795229399,0.143205457258,1.66130841952,2.13024547745
-0.760431129072,-0.553996302333,-1.37187710379,0.405220684752,1.33992165387,1.57207914406,1.00523122014
-0.797866973715,-0.709350662356,-0.00308093011782,0.468616119714,-0.0520399379682,1.99381060269,1.99688223076
-0.873119483202,-0.825033690517,0.0324441529808,1.07114270645,-0.056401604098,1.4804797659,1.26033159263
-0.968840274009,-0.920297319471,0.234264863993,0.552616260161,-0.291306182583,0.695080092024,0.279549115242
-1.05174327255,-1.023094566,0.29076498448,-0.164883254357,-0.0922644918464,0.197829751779,0.263690916778
-1.09840182026,-1.04068580603,-0.267108025585,-0.054211829916,0.407250689033,0.0821541364138,-0.29360076862
-1.0905876432,-0.704977434964,-0.0515875464789,-0.315376437154,0.1794317582,-0.0610680564721,0.0821639432034
-1.03602118306,0.52121866897,0.175812301119,-0.0226429974961,0.0358674279188,-0.438397710554,-0.72695670143
-0.952346610574,1.83420577263,0.776699375987,-0.173102803324,-0.550975614199,-0.510622083911,-0.411744227279
-0.855691515296,2.02566203859,-0.0729904705104,-0.352520100342,0.220077405386,-0.70347944724,-0.43881612986
-0.78827376795,1.61622105,0.13678709468,-0.608765372566,-0.506488702247,-0.826477373377,-0.721075626743
-0.760298691782,1.13383216673,2.6445430521,-3.05800090759,-2.96194117487,-0.920529365545,-0.518874705117
